session_key,ts,air_temperature,track_temperature,humidity,pressure,rainfall,wind_speed,wind_direction
9955,2025-06-29 17:31:21.826+03,30.90,48.60,30.00,942.70,0,2.00,69
9955,2025-06-29 17:32:21.817+03,31.00,48.60,30.00,942.70,0,2.10,65
9955,2025-06-29 17:33:21.826+03,31.10,48.30,30.00,942.70,0,1.90,72
9955,2025-06-29 17:34:21.825+03,31.20,48.20,30.00,942.60,0,2.80,72
9955,2025-06-29 17:35:21.819+03,31.30,48.00,30.00,942.70,0,2.20,42
9955,2025-06-29 17:36:21.825+03,31.30,47.50,30.00,942.70,0,2.40,28
9955,2025-06-29 17:37:21.816+03,31.00,47.50,32.00,942.60,0,1.60,68
9955,2025-06-29 17:38:21.829+03,30.80,47.30,32.00,942.60,0,2.80,49
9955,2025-06-29 17:39:21.841+03,30.70,45.90,31.00,942.70,0,1.50,19
9955,2025-06-29 17:40:21.83+03,30.70,45.90,32.00,942.60,0,0.90,44
9955,2025-06-29 17:41:21.82+03,30.60,46.30,32.00,942.70,0,1.30,60
9955,2025-06-29 17:42:21.833+03,30.60,47.60,32.00,942.50,0,1.90,41
9955,2025-06-29 17:43:21.842+03,30.70,47.80,31.00,942.50,0,2.00,41
9955,2025-06-29 17:44:21.827+03,30.70,46.90,30.00,942.60,0,3.00,47
9955,2025-06-29 17:45:21.829+03,30.70,45.80,30.00,942.60,0,2.20,34
9955,2025-06-29 17:46:21.842+03,30.80,45.70,31.00,942.60,0,1.80,3
9955,2025-06-29 17:47:21.837+03,30.80,46.10,32.00,942.60,0,0.80,39
9956,2025-06-13 20:16:29.364+03,16.10,41.40,44.00,1021.10,0,2.00,193
9956,2025-06-13 20:17:29.398+03,16.10,41.40,44.00,1021.10,0,2.00,193
9956,2025-06-13 20:18:29.393+03,16.10,41.40,43.00,1021.00,0,1.20,190
9956,2025-06-13 20:19:29.393+03,16.00,41.40,44.00,1021.10,0,2.60,202
9956,2025-06-13 20:20:29.381+03,16.00,41.40,45.00,1021.10,0,3.00,201
9956,2025-06-13 20:21:29.381+03,16.00,41.20,44.00,1021.10,0,2.50,199
9956,2025-06-13 20:22:29.397+03,16.00,40.60,44.00,1021.10,0,3.00,210
9956,2025-06-13 20:23:29.429+03,16.10,40.80,43.00,1021.10,0,2.40,184
9956,2025-06-13 20:24:29.429+03,16.20,40.80,44.00,1021.10,0,2.70,193
9956,2025-06-13 20:25:29.427+03,16.40,40.00,43.00,1021.00,0,2.30,195
9956,2025-06-13 20:26:29.452+03,16.50,40.00,45.00,1021.10,0,2.10,218
9956,2025-06-13 20:27:29.437+03,16.40,40.30,45.00,1021.10,0,1.80,240
9956,2025-06-13 20:28:29.428+03,16.30,41.00,44.00,1021.00,0,1.70,191
9956,2025-06-13 20:29:29.444+03,16.30,41.20,46.00,1021.10,0,2.50,199
9956,2025-06-13 20:30:29.46+03,16.30,41.60,44.00,1021.00,0,2.80,203
9956,2025-06-13 20:31:29.461+03,16.40,41.60,44.00,1020.90,0,3.10,190
9956,2025-06-13 20:32:29.445+03,16.30,41.60,44.00,1021.00,0,2.90,192
9956,2025-06-13 20:33:29.461+03,16.20,41.70,45.00,1021.00,0,2.60,204
9956,2025-06-13 20:34:29.478+03,16.20,41.70,46.00,1021.00,0,3.20,186
9956,2025-06-13 20:35:29.463+03,16.30,42.00,47.00,1021.00,0,2.40,188
9956,2025-06-13 20:36:29.463+03,16.50,42.20,45.00,1021.00,0,2.00,204
9956,2025-06-13 20:37:29.466+03,16.60,42.20,45.00,1021.10,0,3.00,194
9956,2025-06-13 20:38:29.467+03,16.60,42.20,45.00,1021.00,0,1.20,179
9956,2025-06-13 20:39:29.461+03,16.70,42.30,42.00,1021.00,0,2.00,202
9956,2025-06-13 20:40:29.462+03,16.70,42.40,44.00,1020.90,0,2.00,184
9956,2025-06-13 20:41:29.462+03,16.70,42.40,43.00,1021.00,0,1.90,213
9956,2025-06-13 20:42:29.469+03,16.80,42.40,44.00,1020.90,0,2.30,204
9956,2025-06-13 20:43:29.476+03,16.80,42.50,45.00,1020.90,0,1.40,190
9956,2025-06-13 20:44:29.476+03,16.80,42.60,44.00,1021.00,0,0.90,174
9956,2025-06-13 20:45:29.476+03,16.80,42.70,41.00,1020.90,0,1.50,189
9956,2025-06-13 20:46:29.477+03,16.70,42.50,44.00,1020.90,0,2.60,218
9956,2025-06-13 20:47:29.477+03,16.80,42.60,43.00,1020.90,0,1.40,188
9956,2025-06-13 20:48:29.478+03,16.70,42.90,43.00,1020.90,0,2.40,221
9956,2025-06-13 20:49:29.478+03,16.60,42.80,42.00,1020.90,0,3.10,204
9956,2025-06-13 20:50:29.463+03,16.60,42.60,44.00,1020.90,0,2.60,204
9956,2025-06-13 20:51:29.479+03,16.70,42.50,44.00,1020.90,0,2.80,216
9956,2025-06-13 20:52:29.473+03,16.60,42.60,44.00,1020.90,0,2.80,208
9956,2025-06-13 20:53:29.474+03,16.50,42.70,45.00,1020.90,0,2.80,211
9956,2025-06-13 20:54:29.474+03,16.50,42.70,46.00,1020.80,0,2.80,191
9956,2025-06-13 20:55:29.475+03,16.50,43.00,45.00,1020.90,0,2.70,202
9956,2025-06-13 20:56:29.466+03,16.60,43.00,46.00,1020.90,0,1.60,192
9956,2025-06-13 20:57:29.498+03,16.60,43.20,43.00,1020.90,0,1.80,249
9956,2025-06-13 20:58:29.483+03,16.70,43.20,44.00,1021.00,0,1.10,173
9956,2025-06-13 20:59:29.483+03,16.70,43.00,43.00,1020.80,0,1.60,168
9956,2025-06-13 21:00:29.484+03,16.80,43.30,44.00,1020.90,0,0.90,165
9956,2025-06-13 21:01:29.484+03,17.00,43.30,44.00,1020.90,0,2.00,223
9956,2025-06-13 21:02:29.485+03,17.00,43.30,43.00,1020.90,0,2.00,210
9956,2025-06-13 21:03:29.485+03,17.00,43.30,43.00,1020.80,0,2.00,251
9956,2025-06-13 21:04:29.485+03,17.10,43.10,44.00,1020.80,0,1.00,45
9956,2025-06-13 21:05:29.47+03,17.10,43.00,43.00,1020.90,0,2.00,181
9956,2025-06-13 21:06:29.486+03,17.00,43.10,42.00,1020.80,0,2.60,203
9956,2025-06-13 21:07:29.484+03,16.90,42.90,43.00,1020.70,0,2.40,197
9956,2025-06-13 21:08:29.484+03,16.90,42.90,44.00,1020.90,0,2.20,203
9956,2025-06-13 21:09:29.485+03,16.90,43.20,43.00,1020.80,0,3.00,197
9956,2025-06-13 21:10:29.485+03,16.90,43.20,43.00,1020.80,0,3.10,208
9956,2025-06-13 21:11:29.501+03,16.90,43.10,45.00,1020.90,0,2.10,224
9956,2025-06-13 21:12:29.501+03,16.90,43.20,44.00,1020.90,0,1.80,244
9956,2025-06-13 21:13:29.486+03,16.90,43.40,43.00,1020.90,0,2.40,208
9956,2025-06-13 21:14:29.487+03,17.10,43.50,44.00,1020.90,0,1.90,240
9956,2025-06-13 21:15:29.487+03,17.10,43.50,43.00,1020.80,0,2.40,228
9956,2025-06-13 21:16:29.488+03,16.90,43.50,43.00,1020.80,0,2.50,205
9956,2025-06-13 21:17:29.504+03,16.80,43.30,43.00,1020.80,0,2.70,236
9956,2025-06-13 21:18:29.489+03,16.70,43.20,43.00,1020.80,0,2.10,209
9956,2025-06-13 21:19:29.489+03,16.70,43.30,45.00,1020.70,0,2.00,192
9956,2025-06-13 21:20:29.521+03,16.80,43.20,44.00,1020.80,0,2.40,207
9956,2025-06-13 21:21:29.49+03,16.80,43.40,44.00,1020.70,0,3.20,214
9956,2025-06-13 21:22:29.49+03,16.70,43.40,45.00,1020.80,0,2.90,208
9956,2025-06-13 21:23:29.491+03,16.80,43.40,45.00,1020.80,0,2.30,207
9956,2025-06-13 21:24:29.491+03,16.80,43.50,45.00,1020.80,0,2.40,227
9956,2025-06-13 21:25:29.492+03,16.80,43.60,44.00,1020.70,0,2.60,200
9956,2025-06-13 21:26:29.492+03,16.60,43.60,45.00,1020.70,0,2.00,199
9956,2025-06-13 21:27:29.492+03,16.80,43.80,43.00,1020.60,0,1.80,178
9956,2025-06-13 21:28:29.493+03,16.90,44.00,44.00,1020.70,0,2.10,179
9956,2025-06-13 21:29:29.499+03,17.00,44.00,42.00,1020.70,0,1.40,194
9956,2025-06-13 21:30:29.516+03,16.90,43.80,43.00,1020.60,0,2.60,213
9956,2025-06-13 21:31:29.501+03,17.00,43.80,43.00,1020.70,0,2.00,201
9956,2025-06-13 21:32:29.508+03,17.00,44.00,43.00,1020.60,0,1.80,196
9956,2025-06-13 21:33:29.508+03,17.10,44.00,42.00,1020.70,0,1.90,189
9956,2025-06-13 21:34:29.515+03,17.20,44.00,42.00,1020.80,0,2.80,188
9956,2025-06-13 21:35:29.506+03,17.20,44.10,44.00,1020.80,0,2.70,190
9957,2025-06-13 23:45:29.956+03,18.70,41.30,38.00,1020.10,0,2.00,236
9957,2025-06-13 23:46:29.973+03,18.80,41.30,38.00,1020.00,0,1.10,203
9957,2025-06-13 23:47:29.957+03,18.80,41.40,36.00,1020.10,0,1.50,176
9957,2025-06-13 23:48:29.958+03,18.80,41.30,37.00,1020.00,0,1.20,260
9957,2025-06-13 23:49:29.958+03,18.70,41.20,38.00,1020.00,0,0.60,0
9957,2025-06-13 23:50:29.974+03,18.80,41.40,39.00,1020.00,0,0.40,0
9957,2025-06-13 23:51:29.975+03,18.90,41.60,37.00,1020.00,0,0.80,8
9957,2025-06-13 23:52:29.975+03,18.80,41.60,35.00,1020.00,0,0.60,77
9957,2025-06-13 23:53:29.979+03,18.90,41.10,37.00,1020.00,0,0.00,0
9957,2025-06-13 23:54:29.98+03,19.00,41.20,35.00,1020.00,0,0.00,246
9957,2025-06-13 23:55:29.98+03,18.90,40.90,37.00,1019.90,0,0.50,284
9957,2025-06-13 23:56:29.98+03,19.00,40.90,37.00,1019.90,0,0.30,147
9957,2025-06-13 23:57:29.981+03,19.10,41.10,36.00,1020.00,0,1.80,205
9957,2025-06-13 23:58:29.981+03,19.10,40.90,36.00,1020.00,0,1.40,195
9957,2025-06-13 23:59:29.982+03,19.00,40.80,36.00,1020.00,0,0.70,215
9957,2025-06-14 00:00:29.982+03,19.00,41.00,36.00,1020.00,0,0.60,174
9957,2025-06-14 00:01:29.998+03,19.00,41.00,37.00,1020.10,0,0.90,216
9957,2025-06-14 00:02:29.999+03,19.00,40.90,37.00,1020.10,0,0.90,202
9957,2025-06-14 00:03:30.03+03,19.00,40.90,36.00,1019.90,0,0.80,0
9957,2025-06-14 00:04:30.047+03,19.30,40.80,38.00,1019.90,0,0.30,258
9957,2025-06-14 00:05:30.041+03,19.50,40.50,37.00,1019.90,0,0.80,9
9957,2025-06-14 00:06:30.025+03,19.40,40.00,37.00,1019.70,0,0.60,82
9957,2025-06-14 00:07:30.042+03,19.20,39.70,39.00,1019.70,0,1.00,299
9957,2025-06-14 00:08:30.042+03,19.10,39.60,38.00,1019.70,0,0.60,178
9957,2025-06-14 00:09:30.042+03,19.10,39.40,39.00,1019.70,0,0.40,303
9957,2025-06-14 00:10:30.033+03,19.00,39.00,38.00,1019.70,0,0.80,6
9957,2025-06-14 00:11:30.034+03,19.00,38.90,38.00,1019.70,0,0.80,112
9957,2025-06-14 00:12:30.034+03,19.00,38.90,39.00,1019.60,0,0.80,74
9957,2025-06-14 00:13:30.035+03,19.00,38.90,40.00,1019.60,0,1.30,90
9957,2025-06-14 00:14:30.051+03,19.00,38.80,38.00,1019.60,0,1.10,99
9957,2025-06-14 00:15:30.051+03,19.00,38.50,38.00,1019.60,0,1.20,65
9957,2025-06-14 00:16:30.067+03,18.90,38.50,37.00,1019.60,0,1.10,0
9957,2025-06-14 00:17:30.083+03,18.90,38.50,38.00,1019.70,0,0.90,36
9957,2025-06-14 00:18:30.115+03,18.80,38.40,38.00,1019.60,0,1.40,7
9957,2025-06-14 00:19:30.1+03,18.80,38.10,37.00,1019.70,0,1.10,341
9957,2025-06-14 00:20:30.085+03,18.80,38.00,37.00,1019.60,0,0.90,42
9957,2025-06-14 00:21:30.086+03,18.90,38.10,38.00,1019.70,0,1.50,3
9957,2025-06-14 00:22:30.102+03,19.00,38.10,37.00,1019.70,0,1.20,53
9957,2025-06-14 00:23:30.121+03,19.00,38.10,38.00,1019.70,0,0.80,104
9957,2025-06-14 00:24:30.122+03,19.00,38.10,38.00,1019.70,0,1.00,194
9957,2025-06-14 00:25:30.122+03,19.00,38.10,39.00,1019.70,0,0.50,166
9957,2025-06-14 00:26:30.123+03,19.00,38.30,39.00,1019.70,0,0.90,159
9957,2025-06-14 00:27:30.123+03,19.00,38.00,40.00,1019.90,0,0.70,0
9957,2025-06-14 00:28:30.124+03,19.00,38.00,39.00,1019.80,0,0.70,47
9957,2025-06-14 00:29:30.14+03,19.00,38.00,40.00,1019.80,0,0.90,184
9957,2025-06-14 00:30:30.14+03,19.20,38.00,39.00,1019.80,0,0.90,211
9957,2025-06-14 00:31:30.141+03,19.40,37.90,38.00,1019.90,0,0.60,160
9957,2025-06-14 00:32:30.141+03,19.30,38.10,39.00,1019.80,0,0.60,0
9957,2025-06-14 00:33:30.126+03,19.30,37.60,38.00,1019.70,0,1.10,327
9957,2025-06-14 00:34:30.123+03,19.30,37.60,40.00,1019.70,0,0.70,192
9957,2025-06-14 00:35:30.144+03,19.40,37.60,38.00,1019.70,0,0.50,208
9957,2025-06-14 00:36:30.129+03,19.40,37.50,38.00,1019.70,0,1.10,177
9957,2025-06-14 00:37:30.145+03,19.40,37.70,38.00,1019.70,0,0.90,0
9957,2025-06-14 00:38:30.13+03,19.50,37.70,38.00,1019.70,0,0.70,327
9957,2025-06-14 00:39:30.128+03,19.50,37.70,38.00,1019.80,0,0.70,241
9957,2025-06-14 00:40:30.128+03,19.50,37.40,37.00,1019.70,0,0.60,235
9957,2025-06-14 00:41:30.144+03,19.40,37.40,38.00,1019.70,0,0.60,238
9957,2025-06-14 00:42:30.145+03,19.20,37.20,39.00,1019.80,0,0.60,0
9957,2025-06-14 00:43:30.139+03,19.00,37.20,38.00,1019.80,0,0.90,196
9957,2025-06-14 00:44:30.144+03,19.00,37.50,37.00,1019.80,0,1.20,240
9957,2025-06-14 00:45:30.146+03,19.00,37.50,37.00,1019.70,0,1.80,201
9957,2025-06-14 00:46:30.131+03,19.10,37.00,38.00,1019.80,0,2.00,211
9957,2025-06-14 00:47:30.147+03,19.00,37.00,38.00,1019.70,0,2.20,299
9957,2025-06-14 00:48:30.132+03,18.90,36.70,37.00,1019.70,0,1.20,189
9957,2025-06-14 00:49:30.148+03,19.00,36.70,39.00,1019.80,0,1.10,306
9957,2025-06-14 00:50:30.145+03,19.10,36.60,40.00,1019.70,0,1.30,351
9957,2025-06-14 00:51:30.149+03,19.10,36.60,42.00,1019.70,0,1.00,11
9957,2025-06-14 00:52:30.149+03,19.20,36.60,41.00,1019.70,0,0.70,347
9957,2025-06-14 00:53:30.149+03,19.30,36.60,41.00,1019.70,0,1.10,344
9957,2025-06-14 00:54:30.15+03,19.30,36.50,39.00,1019.70,0,1.10,307
9957,2025-06-14 00:55:30.151+03,19.40,36.50,38.00,1019.70,0,0.80,175
9957,2025-06-14 00:56:30.136+03,19.30,36.40,39.00,1019.70,0,1.80,272
9957,2025-06-14 00:57:30.152+03,19.20,36.40,38.00,1019.80,0,1.00,326
9957,2025-06-14 00:58:30.152+03,19.20,36.40,37.00,1019.70,0,1.00,15
9957,2025-06-14 00:59:30.147+03,19.30,36.40,40.00,1019.80,0,1.20,3
9957,2025-06-14 01:00:30.147+03,19.20,36.20,41.00,1019.70,0,1.30,14
9957,2025-06-14 01:01:30.148+03,19.10,36.20,38.00,1019.80,0,1.20,3
9957,2025-06-14 01:02:30.151+03,19.10,36.00,37.00,1019.80,0,1.20,33
9957,2025-06-14 01:03:30.152+03,19.10,36.00,36.00,1019.90,0,1.10,356
9957,2025-06-14 01:04:30.152+03,19.00,35.80,38.00,1019.80,0,1.10,2
9958,2025-06-14 19:16:34.662+03,19.90,42.70,32.00,1020.50,0,1.00,346
9958,2025-06-14 19:17:34.741+03,19.80,42.70,33.00,1020.40,0,1.30,15
9958,2025-06-14 19:18:34.804+03,19.80,42.70,33.00,1020.50,0,1.10,351
9958,2025-06-14 19:19:34.242+03,19.80,42.90,34.00,1020.40,0,1.20,331
9958,2025-06-14 19:20:34.258+03,19.90,42.90,34.00,1020.40,0,1.60,4
9958,2025-06-14 19:21:34.274+03,19.90,43.50,34.00,1020.40,0,2.20,24
9958,2025-06-14 19:22:34.271+03,19.90,43.50,34.00,1020.20,0,2.60,9
9958,2025-06-14 19:23:34.271+03,19.80,43.50,35.00,1020.30,0,2.40,1
9958,2025-06-14 19:24:34.288+03,19.90,43.30,34.00,1020.40,0,2.70,354
9958,2025-06-14 19:25:34.304+03,19.90,43.30,36.00,1020.30,0,2.00,354
9958,2025-06-14 19:26:34.304+03,20.00,43.50,35.00,1020.30,0,2.10,353
9958,2025-06-14 19:27:34.32+03,20.10,43.80,34.00,1020.20,0,1.60,5
9958,2025-06-14 19:28:34.321+03,20.00,43.90,33.00,1020.30,0,1.80,349
9958,2025-06-14 19:29:34.321+03,20.10,43.80,35.00,1020.30,0,2.00,348
9958,2025-06-14 19:30:34.322+03,20.00,43.70,35.00,1020.20,0,1.30,286
9958,2025-06-14 19:31:34.322+03,20.00,44.10,35.00,1020.30,0,0.80,260
9958,2025-06-14 19:32:34.322+03,20.00,44.60,36.00,1020.20,0,1.10,358
9958,2025-06-14 19:33:34.314+03,20.00,44.60,34.00,1020.30,0,1.60,353
9958,2025-06-14 19:34:34.314+03,20.00,44.80,34.00,1020.20,0,1.60,282
9958,2025-06-14 19:35:34.346+03,20.10,44.80,34.00,1020.10,0,1.00,242
9958,2025-06-14 19:36:34.344+03,20.20,45.40,33.00,1020.20,0,1.40,225
9958,2025-06-14 19:37:34.328+03,20.30,45.40,33.00,1020.20,0,1.60,235
9958,2025-06-14 19:38:34.345+03,20.50,45.40,33.00,1020.20,0,1.30,199
9958,2025-06-14 19:39:34.33+03,20.60,45.70,33.00,1020.20,0,0.80,226
9958,2025-06-14 19:40:34.33+03,20.60,45.80,32.00,1020.20,0,1.10,259
9958,2025-06-14 19:41:34.331+03,20.50,45.80,31.00,1020.20,0,0.90,118
9958,2025-06-14 19:42:34.325+03,20.50,45.70,31.00,1020.10,0,1.10,258
9958,2025-06-14 19:43:34.341+03,20.60,46.10,31.00,1020.30,0,1.20,164
9958,2025-06-14 19:44:34.341+03,20.70,46.10,32.00,1020.10,0,1.30,0
9958,2025-06-14 19:45:34.342+03,20.70,45.90,31.00,1020.10,0,2.00,304
9958,2025-06-14 19:46:34.342+03,20.60,45.70,31.00,1020.20,0,1.40,352
9958,2025-06-14 19:47:34.358+03,20.50,45.70,32.00,1020.10,0,2.00,353
9958,2025-06-14 19:48:34.374+03,20.30,45.60,32.00,1020.10,0,2.60,341
9958,2025-06-14 19:49:34.375+03,20.10,45.60,32.00,1020.10,0,2.20,359
9958,2025-06-14 19:50:34.36+03,20.20,45.70,33.00,1020.10,0,2.20,351
9958,2025-06-14 19:51:34.366+03,20.30,45.70,33.00,1020.10,0,1.50,4
9958,2025-06-14 19:52:34.38+03,20.50,45.80,33.00,1020.10,0,2.00,357
9958,2025-06-14 19:53:34.396+03,20.50,44.80,33.00,1020.10,0,2.00,35
9958,2025-06-14 19:54:34.396+03,20.70,44.80,32.00,1020.00,0,2.20,38
9958,2025-06-14 19:55:34.444+03,20.70,44.90,32.00,1020.20,0,2.50,43
9958,2025-06-14 19:56:34.447+03,20.60,44.90,32.00,1020.00,0,2.30,30
9958,2025-06-14 19:57:34.444+03,20.60,44.80,33.00,1020.00,0,2.20,1
9958,2025-06-14 19:58:34.429+03,20.50,44.80,33.00,1020.10,0,2.10,33
9958,2025-06-14 19:59:34.43+03,20.50,43.60,34.00,1020.10,0,2.00,19
9958,2025-06-14 20:00:34.446+03,20.50,42.20,34.00,1019.90,0,2.70,6
9958,2025-06-14 20:01:34.446+03,20.40,42.20,33.00,1020.10,0,3.40,339
9958,2025-06-14 20:02:34.431+03,20.30,42.90,34.00,1020.10,0,2.10,8
9958,2025-06-14 20:03:34.447+03,20.60,44.10,34.00,1020.10,0,2.00,39
9958,2025-06-14 20:04:34.463+03,20.50,44.50,33.00,1020.10,0,2.60,28
9958,2025-06-14 20:05:34.479+03,20.50,44.70,33.00,1020.10,0,2.00,11
9958,2025-06-14 20:06:34.474+03,20.60,44.70,33.00,1020.00,0,1.80,37
9958,2025-06-14 20:07:34.48+03,20.60,44.90,33.00,1020.10,0,1.70,10
9958,2025-06-14 20:08:34.481+03,20.50,45.00,32.00,1020.20,0,1.70,47
9958,2025-06-14 20:09:34.481+03,20.50,45.00,33.00,1020.20,0,1.50,26
9958,2025-06-14 20:10:34.466+03,20.60,45.40,32.00,1020.10,0,1.70,37
9958,2025-06-14 20:11:34.474+03,20.60,45.50,33.00,1020.10,0,2.30,35
9958,2025-06-14 20:12:34.474+03,20.70,45.60,33.00,1020.20,0,2.00,51
9958,2025-06-14 20:13:34.475+03,20.70,45.60,34.00,1020.20,0,2.20,1
9958,2025-06-14 20:14:34.475+03,20.60,45.50,33.00,1020.20,0,2.30,21
9958,2025-06-14 20:15:34.476+03,20.50,45.50,32.00,1020.00,0,2.30,18
9958,2025-06-14 20:16:34.476+03,20.60,45.60,33.00,1020.10,0,2.30,343
9958,2025-06-14 20:17:34.483+03,20.70,45.80,33.00,1020.20,0,2.00,25
9958,2025-06-14 20:18:34.486+03,20.70,45.80,33.00,1020.00,0,1.80,332
9958,2025-06-14 20:19:34.477+03,20.60,45.70,31.00,1020.10,0,2.00,3
9958,2025-06-14 20:20:34.478+03,20.60,45.70,32.00,1020.00,0,2.80,2
9958,2025-06-14 20:21:34.494+03,20.60,45.80,31.00,1020.10,0,2.00,4
9958,2025-06-14 20:22:34.478+03,20.70,45.80,31.00,1020.00,0,2.50,14
9958,2025-06-14 20:23:34.485+03,20.60,45.80,32.00,1020.00,0,2.80,1
9958,2025-06-14 20:24:34.486+03,20.50,45.70,32.00,1020.10,0,2.90,356
9958,2025-06-14 20:25:34.486+03,20.50,45.60,32.00,1020.10,0,2.40,18
9958,2025-06-14 20:26:34.487+03,20.50,45.60,32.00,1020.00,0,1.80,19
9958,2025-06-14 20:27:34.503+03,20.50,45.70,33.00,1020.00,0,1.60,17
9958,2025-06-14 20:28:34.497+03,20.60,45.90,32.00,1020.10,0,1.30,11
9958,2025-06-14 20:29:34.485+03,20.60,46.10,32.00,1020.10,0,2.70,32
9958,2025-06-14 20:30:34.486+03,20.60,46.10,31.00,1020.10,0,2.10,32
9958,2025-06-14 20:31:34.486+03,20.80,46.00,31.00,1020.00,0,2.10,34
9958,2025-06-14 20:32:34.502+03,20.80,46.00,31.00,1020.00,0,2.40,3
9958,2025-06-14 20:33:34.5+03,20.90,46.00,34.00,1020.00,0,2.50,17
9958,2025-06-14 20:34:34.494+03,20.80,46.00,32.00,1020.00,0,2.30,18
9958,2025-06-14 20:35:34.494+03,20.60,46.20,31.00,1020.00,0,2.20,31
9959,2025-06-14 22:46:35.008+03,21.20,45.40,29.00,1019.00,0,3.10,356
9959,2025-06-14 22:47:35.024+03,21.30,45.20,31.00,1019.20,0,1.60,27
9959,2025-06-14 22:48:35.04+03,21.20,45.00,31.00,1019.10,0,2.70,32
9959,2025-06-14 22:49:35.056+03,21.20,45.00,32.00,1019.30,0,2.40,13
9959,2025-06-14 22:50:35.072+03,21.20,45.00,30.00,1019.10,0,3.10,31
9959,2025-06-14 22:51:35.073+03,21.10,45.00,31.00,1019.20,0,2.80,22
9959,2025-06-14 22:52:35.092+03,21.10,44.70,31.00,1019.20,0,3.00,25
9959,2025-06-14 22:53:35.093+03,21.10,44.70,32.00,1019.00,0,2.50,30
9959,2025-06-14 22:54:35.077+03,21.20,44.70,31.00,1019.20,0,2.80,36
9959,2025-06-14 22:55:35.101+03,21.20,44.60,34.00,1019.10,0,2.40,42
9959,2025-06-14 22:56:35.11+03,21.20,44.50,32.00,1019.10,0,2.80,24
9959,2025-06-14 22:57:35.095+03,21.30,44.50,32.00,1019.10,0,2.10,29
9959,2025-06-14 22:58:35.095+03,21.40,44.50,32.00,1019.10,0,2.60,31
9959,2025-06-14 22:59:35.096+03,21.40,44.30,31.00,1019.20,0,2.50,34
9959,2025-06-14 23:00:35.112+03,21.30,44.20,32.00,1019.10,0,2.70,34
9959,2025-06-14 23:01:35.112+03,21.20,44.00,32.00,1019.00,0,3.00,21
9959,2025-06-14 23:02:35.103+03,21.30,44.20,32.00,1019.10,0,2.30,37
9959,2025-06-14 23:03:35.104+03,21.30,44.30,30.00,1019.10,0,2.60,22
9959,2025-06-14 23:04:35.116+03,21.40,43.80,30.00,1019.10,0,2.90,29
9959,2025-06-14 23:05:35.107+03,21.30,43.80,31.00,1019.00,0,3.00,6
9959,2025-06-14 23:06:35.124+03,21.30,43.60,33.00,1019.00,0,2.60,16
9959,2025-06-14 23:07:35.14+03,21.20,43.90,33.00,1019.00,0,1.90,22
9959,2025-06-14 23:08:35.156+03,21.10,43.90,32.00,1019.00,0,2.30,29
9959,2025-06-14 23:09:35.15+03,21.10,43.90,31.00,1019.10,0,2.30,21
9959,2025-06-14 23:10:35.16+03,21.10,43.90,31.00,1019.00,0,2.90,37
9959,2025-06-14 23:11:35.179+03,21.20,43.30,30.00,1019.00,0,2.90,23
9959,2025-06-14 23:12:35.179+03,21.30,43.40,31.00,1018.90,0,3.20,17
9959,2025-06-14 23:13:35.18+03,21.20,43.80,32.00,1019.00,0,2.60,30
9959,2025-06-14 23:14:35.209+03,21.10,43.20,32.00,1018.90,0,3.10,36
9959,2025-06-14 23:15:35.225+03,21.30,43.20,33.00,1019.10,0,3.10,26
9959,2025-06-14 23:16:35.225+03,21.30,43.30,32.00,1019.00,0,2.80,19
9959,2025-06-14 23:17:35.242+03,21.30,43.20,33.00,1019.00,0,2.60,34
9959,2025-06-14 23:18:35.258+03,21.30,43.40,30.00,1018.90,0,2.40,20
9959,2025-06-14 23:19:35.267+03,21.40,43.50,30.00,1019.00,0,1.70,25
9959,2025-06-14 23:20:35.283+03,21.50,43.60,30.00,1018.90,0,2.20,39
9959,2025-06-14 23:21:35.284+03,21.40,43.50,30.00,1018.90,0,1.90,1
9959,2025-06-14 23:22:35.3+03,21.40,43.40,30.00,1018.90,0,2.60,19
9959,2025-06-14 23:23:35.316+03,21.30,43.40,31.00,1018.80,0,2.40,35
9959,2025-06-14 23:24:35.316+03,21.40,43.30,31.00,1018.90,0,2.10,41
9959,2025-06-14 23:25:35.301+03,21.40,43.10,30.00,1018.90,0,2.10,17
9959,2025-06-14 23:26:35.321+03,21.40,43.10,31.00,1018.90,0,1.90,28
9959,2025-06-14 23:27:35.337+03,21.50,43.20,32.00,1018.80,0,1.60,34
9959,2025-06-14 23:28:35.368+03,21.50,43.30,30.00,1018.90,0,2.20,32
9959,2025-06-14 23:29:35.369+03,21.40,43.30,31.00,1018.70,0,2.50,35
9959,2025-06-14 23:30:35.372+03,21.40,43.10,32.00,1018.80,0,2.70,28
9959,2025-06-14 23:31:35.373+03,21.30,43.10,30.00,1018.90,0,2.40,8
9959,2025-06-14 23:32:35.374+03,21.30,43.10,31.00,1018.80,0,1.30,29
9959,2025-06-14 23:33:35.388+03,21.30,43.10,32.00,1018.80,0,1.80,15
9959,2025-06-14 23:34:35.377+03,21.30,43.10,31.00,1018.80,0,2.70,29
9959,2025-06-14 23:35:35.393+03,21.30,42.90,30.00,1018.90,0,2.00,35
9959,2025-06-14 23:36:35.394+03,21.30,42.90,32.00,1018.80,0,2.50,44
9959,2025-06-14 23:37:35.379+03,21.30,42.90,29.00,1018.90,0,2.00,29
9959,2025-06-14 23:38:35.379+03,21.40,42.90,28.00,1018.90,0,2.00,13
